OrderID,ReturnDate,Reason
8310,2024-10-22,Late Delivery
28101,2025-11-25,Damaged
7216,2025-06-24,Changed Mind
27022,2025-09-04,Late Delivery
15045,2025-06-22,Defective
2541,2025-11-29,Defective
47993,2024-10-18,Wrong Item
71732,2024-06-30,Wrong Item
97619,2025-09-22,Defective
62383,2024-02-26,Defective
47677,2025-12-30,Wrong Item
95791,2025-03-08,Late Delivery
69805,2025-09-19,Damaged
56651,2025-12-26,Wrong Item
30863,2024-10-09,Late Delivery
44386,2024-07-24,Late Delivery
4245,2025-02-02,Late Delivery
3892,2025-09-16,Changed Mind
21106,2025-05-27,Changed Mind
88754,2024-07-06,Late Delivery
75692,2025-08-11,Defective
78914,2025-05-15,Changed Mind
98589,2024-12-12,Wrong Item
82107,2024-06-25,Changed Mind
2299,2024-11-05,Defective
19212,2025-09-01,Damaged
10830,2025-06-30,Changed Mind
29138,2025-07-06,Late Delivery
14698,2025-06-16,Late Delivery
12960,2025-02-01,Late Delivery
13565,2025-01-05,Damaged
67355,2024-03-10,Defective
70116,2024-08-13,Wrong Item
6101,2024-12-18,Defective
84960,2025-05-06,Damaged
51362,2024-11-01,Late Delivery
54128,2024-05-05,Defective
19455,2025-07-13,Wrong Item
17437,2025-12-17,Late Delivery
32705,2025-08-21,Wrong Item
53083,2025-08-23,Changed Mind
14890,2025-01-09,Wrong Item
77075,2024-09-25,Late Delivery
72065,2024-10-18,Changed Mind
18343,2024-11-24,Late Delivery
76636,2024-03-23,Late Delivery
58983,2025-03-16,Changed Mind
69233,2024-12-27,Wrong Item
53391,2026-01-17,Damaged
94040,2025-11-18,Damaged
65645,2025-05-21,Damaged
35769,2024-02-14,Damaged
8649,2025-03-05,Defective
91530,2025-10-30,Damaged
61936,2024-02-05,Changed Mind
2714,2024-05-03,Damaged
59703,2026-01-01,Late Delivery
59063,2025-10-29,Damaged
9966,2024-05-10,Wrong Item
1177,2024-07-22,Changed Mind
14045,2024-09-08,Changed Mind
58365,2024-11-21,Defective
34629,2024-11-22,Late Delivery
7891,2025-09-10,Changed Mind
36629,2024-01-25,Wrong Item
21843,2025-05-23,Damaged
34848,2024-06-04,Changed Mind
10580,2025-06-12,Wrong Item
86258,2024-01-30,Damaged
80954,2025-08-08,Defective
7096,2025-05-30,Changed Mind
90340,2025-07-26,Changed Mind
60178,2024-04-13,Wrong Item
38885,2025-05-07,Late Delivery
42004,2024-03-30,Defective
81017,2025-08-15,Late Delivery
16441,2025-05-30,Changed Mind
44833,2025-09-28,Late Delivery
68602,2024-03-28,Damaged
87798,2025-09-10,Defective
95714,2025-04-18,Late Delivery
51678,2025-10-13,Damaged
56712,2024-05-16,Wrong Item
97337,2024-07-31,Late Delivery
95276,2025-08-19,Defective
3242,2024-02-17,Damaged
65572,2024-02-29,Late Delivery
76793,2025-11-09,Wrong Item
843,2025-11-12,Late Delivery
66826,2024-07-16,Damaged
72267,2025-12-02,Late Delivery
64905,2025-01-10,Defective
29651,2025-10-17,Changed Mind
56670,2025-05-24,Damaged
77580,2025-04-25,Damaged
91469,2025-05-29,Damaged
57445,2024-11-12,Damaged
90033,2025-04-10,Late Delivery
80940,2024-07-27,Defective
73235,2024-12-15,Wrong Item
24238,2025-07-01,Defective
91590,2024-06-18,Damaged
59848,2025-08-11,Late Delivery
58732,2025-08-25,Late Delivery
93889,2025-08-05,Damaged
4644,2024-09-24,Late Delivery
97145,2024-10-12,Damaged
49561,2025-07-26,Defective
47437,2024-10-08,Changed Mind
62621,2025-11-09,Late Delivery
35404,2024-12-11,Damaged
3017,2024-12-21,Damaged
15040,2025-12-16,Late Delivery
98734,2024-05-12,Wrong Item
53057,2025-12-23,Damaged
42513,2024-06-26,Late Delivery
14443,2024-12-22,Damaged
30896,2024-03-25,Wrong Item
13520,2024-10-21,Changed Mind
72855,2024-08-08,Wrong Item
60199,2024-09-04,Defective
38717,2025-03-01,Late Delivery
25129,2025-09-05,Wrong Item
42473,2024-11-04,Changed Mind
96443,2024-04-14,Damaged
64593,2024-10-19,Late Delivery
98357,2025-05-18,Wrong Item
64720,2024-08-24,Changed Mind
33862,2025-01-28,Wrong Item
40579,2024-05-27,Defective
94036,2024-04-21,Late Delivery
98282,2024-12-08,Damaged
58523,2024-03-25,Changed Mind
14767,2025-08-31,Wrong Item
89353,2025-09-07,Late Delivery
49078,2025-03-02,Wrong Item
31999,2025-06-17,Late Delivery
28786,2025-11-13,Defective
12078,2024-12-16,Wrong Item
87375,2024-04-16,Defective
79082,2025-01-05,Changed Mind
86301,2024-11-04,Defective
42353,2025-05-13,Late Delivery
11795,2025-09-04,Changed Mind
80293,2025-09-06,Wrong Item
41534,2024-09-15,Wrong Item
96666,2024-12-18,Late Delivery
55411,2024-04-16,Damaged
48262,2024-06-18,Damaged
96084,2025-01-11,Wrong Item
53173,2024-01-13,Late Delivery
47988,2024-09-22,Damaged
80783,2025-09-25,Defective
1739,2024-03-14,Wrong Item
55816,2025-05-08,Defective
58012,2025-09-16,Late Delivery
72120,2024-10-25,Defective
96190,2025-01-21,Damaged
85808,2024-11-27,Damaged
47124,2024-05-22,Changed Mind
93669,2024-04-07,Wrong Item
15084,2026-01-06,Late Delivery
49418,2024-03-23,Wrong Item
65791,2025-11-19,Defective
12477,2024-01-22,Late Delivery
16154,2024-04-17,Late Delivery
55006,2024-06-03,Damaged
40652,2025-08-31,Defective
42567,2024-08-17,Damaged
65720,2025-07-12,Damaged
72497,2024-03-04,Changed Mind
38355,2025-07-13,Damaged
30821,2025-09-29,Wrong Item
3822,2025-05-29,Late Delivery
79755,2024-10-24,Damaged
58892,2025-04-30,Wrong Item
48870,2024-10-04,Defective
28074,2025-09-23,Late Delivery
83728,2024-03-18,Defective
72218,2024-11-26,Wrong Item
76007,2024-02-26,Defective
5155,2025-04-11,Defective
48039,2024-09-17,Defective
11119,2024-09-26,Damaged
6092,2024-05-11,Damaged
44992,2025-07-22,Damaged
89919,2024-06-30,Late Delivery
57622,2024-10-30,Wrong Item
15324,2025-02-21,Damaged
29336,2025-03-03,Defective
9556,2024-05-11,Defective
27272,2025-05-07,Defective
91609,2024-04-23,Defective
12879,2024-03-21,Changed Mind
50360,2025-12-02,Late Delivery
17543,2025-05-27,Wrong Item
86904,2025-07-24,Wrong Item
10464,2024-06-05,Damaged
13825,2025-02-09,Changed Mind
89364,2025-01-10,Wrong Item
46707,2024-09-19,Late Delivery
31781,2024-09-22,Defective
67332,2025-08-08,Damaged
50212,2026-01-14,Late Delivery
7256,2025-09-13,Wrong Item
37853,2024-08-12,Changed Mind
78802,2026-01-14,Damaged
103,2025-01-02,Wrong Item
3338,2025-05-14,Damaged
2514,2025-09-23,Wrong Item
49720,2025-12-23,Defective
82921,2024-02-04,Changed Mind
57447,2025-06-13,Defective
37016,2025-11-15,Wrong Item
42372,2024-06-25,Late Delivery
79011,2024-04-02,Defective
44601,2024-05-11,Late Delivery
19560,2024-04-13,Wrong Item
68852,2024-07-15,Changed Mind
5099,2024-06-08,Late Delivery
26405,2024-06-09,Wrong Item
43660,2026-01-16,Late Delivery
88050,2025-11-04,Defective
28878,2024-04-18,Wrong Item
39183,2024-02-28,Defective
64151,2025-05-03,Damaged
35851,2024-06-01,Wrong Item
47968,2025-03-17,Late Delivery
83075,2024-04-07,Damaged
13275,2024-05-20,Defective
70283,2025-03-27,Defective
29770,2025-06-25,Late Delivery
72030,2024-09-21,Damaged
60193,2024-05-16,Changed Mind
19224,2025-03-26,Late Delivery
65988,2025-10-10,Defective
88944,2025-01-21,Wrong Item
71625,2025-03-21,Damaged
83858,2025-11-03,Changed Mind
99908,2025-01-05,Wrong Item
35594,2025-08-24,Damaged
64440,2025-02-20,Late Delivery
88907,2024-10-10,Late Delivery
42088,2026-01-02,Damaged
19712,2025-09-22,Changed Mind
87675,2026-01-12,Damaged
27344,2024-09-27,Wrong Item
2947,2025-02-25,Wrong Item
81655,2025-07-22,Late Delivery
19243,2025-01-18,Damaged
54964,2025-10-27,Late Delivery
68929,2025-01-29,Changed Mind
60067,2024-03-26,Wrong Item
83165,2026-01-03,Defective
34966,2025-12-30,Defective
22384,2024-04-21,Damaged
97706,2025-01-09,Damaged
90050,2024-07-02,Defective
19765,2025-10-09,Damaged
66639,2025-10-31,Wrong Item
10948,2025-08-09,Changed Mind
69898,2025-04-16,Changed Mind
98052,2024-12-23,Late Delivery
63629,2025-09-12,Wrong Item
14665,2025-04-21,Damaged
4362,2024-06-06,Damaged
33449,2025-01-16,Late Delivery
62354,2025-03-13,Late Delivery
2765,2024-11-01,Damaged
79878,2024-04-06,Damaged
74605,2024-06-28,Wrong Item
66233,2024-08-02,Late Delivery
4609,2024-12-06,Wrong Item
81163,2024-06-06,Damaged
41652,2024-06-13,Defective
13328,2025-05-08,Defective
23379,2025-12-26,Damaged
98736,2025-03-27,Late Delivery
477,2025-12-12,Defective
47252,2025-12-25,Late Delivery
30099,2024-04-01,Defective
25141,2025-02-17,Late Delivery
11736,2025-09-27,Defective
56282,2025-07-03,Late Delivery
17832,2025-09-07,Wrong Item
36083,2025-07-18,Late Delivery
21617,2025-03-25,Wrong Item
64674,2024-05-07,Wrong Item
37502,2024-10-16,Damaged
36786,2025-08-21,Wrong Item
27419,2024-11-06,Changed Mind
77665,2025-07-02,Wrong Item
13578,2025-11-27,Late Delivery
44543,2024-02-10,Wrong Item
87623,2024-10-29,Late Delivery
5429,2025-06-07,Late Delivery
93082,2025-08-01,Changed Mind
34267,2024-10-14,Wrong Item
78969,2025-09-16,Wrong Item
15880,2025-04-19,Defective
77878,2025-12-11,Defective
95268,2025-05-28,Damaged
31004,2025-02-22,Late Delivery
51248,2025-11-07,Changed Mind
68164,2024-05-29,Defective
84702,2025-03-05,Wrong Item
94506,2025-04-12,Damaged
68687,2025-11-05,Changed Mind
10816,2024-03-24,Wrong Item
72189,2024-09-08,Wrong Item
81591,2025-09-12,Late Delivery
25988,2025-10-19,Late Delivery
45393,2024-12-18,Defective
93881,2025-02-17,Defective
64259,2024-05-29,Wrong Item
76512,2024-10-27,Wrong Item
98139,2024-02-17,Defective
97717,2025-02-06,Defective
7363,2025-06-08,Wrong Item
6492,2025-04-25,Changed Mind
14832,2024-11-01,Wrong Item
82347,2025-08-25,Changed Mind
49857,2025-08-16,Changed Mind
26054,2025-09-08,Wrong Item
88063,2024-06-08,Damaged
72991,2025-05-14,Defective
54394,2024-12-29,Late Delivery
39346,2025-10-11,Wrong Item
21730,2025-07-09,Changed Mind
49683,2025-08-26,Wrong Item
52826,2024-01-25,Defective
46853,2024-05-26,Changed Mind
50044,2025-04-27,Late Delivery
32490,2025-06-16,Late Delivery
20183,2025-10-11,Late Delivery
61886,2024-06-16,Damaged
90898,2025-12-18,Changed Mind
8086,2025-10-11,Changed Mind
19445,2025-03-21,Damaged
23652,2025-12-12,Changed Mind
30001,2025-02-21,Damaged
83626,2025-07-11,Wrong Item
45856,2025-02-02,Defective
98255,2024-06-20,Late Delivery
79014,2025-10-30,Damaged
86645,2025-02-26,Damaged
83439,2025-04-13,Damaged
86707,2024-12-13,Wrong Item
72758,2025-06-16,Damaged
13321,2025-02-12,Defective
82852,2025-10-10,Defective
25671,2024-02-26,Late Delivery
66499,2025-03-20,Wrong Item
41156,2024-10-29,Defective
96365,2025-02-10,Changed Mind
15618,2025-08-19,Changed Mind
67015,2024-05-15,Changed Mind
34722,2025-02-12,Damaged
83740,2024-01-24,Damaged
52858,2025-09-15,Changed Mind
54234,2025-10-07,Late Delivery
2695,2024-05-05,Late Delivery
75691,2025-04-17,Damaged
36373,2024-09-14,Changed Mind
52374,2024-10-31,Late Delivery
25370,2024-05-31,Damaged
93400,2024-05-23,Changed Mind
63120,2025-10-29,Wrong Item
95763,2024-05-11,Changed Mind
87847,2025-12-22,Changed Mind
15292,2024-10-12,Defective
44819,2025-11-22,Defective
35096,2025-12-07,Wrong Item
6937,2025-12-07,Wrong Item
61556,2024-05-03,Changed Mind
29719,2025-11-06,Late Delivery
69704,2025-02-27,Wrong Item
50586,2026-01-02,Changed Mind
37096,2024-10-10,Damaged
9457,2025-07-26,Defective
88842,2025-08-17,Late Delivery
47165,2024-03-01,Changed Mind
44610,2025-10-26,Damaged
87379,2025-09-04,Defective
83433,2024-08-09,Damaged
25362,2025-11-27,Changed Mind
37800,2025-12-28,Wrong Item
42746,2025-05-05,Defective
60464,2024-12-08,Damaged
86991,2025-08-06,Wrong Item
26830,2024-05-21,Late Delivery
73601,2025-10-06,Changed Mind
17091,2024-02-18,Changed Mind
2892,2025-04-11,Defective
16070,2025-11-02,Damaged
49161,2025-08-26,Late Delivery
62116,2025-09-30,Defective
2438,2025-09-14,Defective
21583,2025-08-13,Damaged
69920,2025-08-14,Late Delivery
59542,2025-02-12,Damaged
57992,2025-07-27,Changed Mind
56102,2024-02-20,Wrong Item
17643,2025-12-18,Changed Mind
85871,2024-10-31,Changed Mind
58526,2025-05-24,Defective
73363,2024-11-18,Changed Mind
61821,2024-03-28,Late Delivery
32043,2025-05-24,Changed Mind
44830,2025-03-28,Late Delivery
15986,2025-04-12,Damaged
8752,2024-04-20,Defective
4288,2025-01-18,Late Delivery
92382,2024-04-26,Changed Mind
50452,2024-03-31,Defective
45124,2024-06-09,Defective
65973,2025-08-20,Late Delivery
29650,2024-02-27,Late Delivery
23156,2024-04-12,Wrong Item
50781,2024-06-30,Wrong Item
56288,2025-11-18,Defective
56531,2025-10-11,Wrong Item
7340,2025-09-12,Changed Mind
19535,2025-08-06,Damaged
50563,2024-07-19,Defective
96220,2025-08-22,Damaged
58706,2024-07-01,Wrong Item
50910,2025-10-09,Late Delivery
88487,2025-11-25,Defective
79761,2024-04-09,Wrong Item
66663,2024-06-17,Changed Mind
51688,2024-09-09,Defective
25811,2025-07-13,Defective
73372,2024-05-10,Late Delivery
86321,2024-08-17,Defective
82733,2025-07-17,Late Delivery
80465,2025-02-22,Wrong Item
30126,2024-09-20,Changed Mind
98469,2026-01-07,Changed Mind
98214,2025-04-14,Defective
59579,2025-08-08,Defective
55406,2024-01-16,Wrong Item
94265,2025-12-21,Late Delivery
71584,2025-11-25,Changed Mind
59997,2024-12-17,Late Delivery
12359,2024-10-27,Wrong Item
88751,2024-02-27,Changed Mind
31698,2025-06-06,Changed Mind
2649,2024-02-20,Damaged
53242,2024-05-21,Wrong Item
84023,2025-01-21,Wrong Item
71936,2024-05-27,Damaged
11898,2026-01-01,Late Delivery
71308,2025-04-15,Damaged
72140,2024-09-23,Wrong Item
6063,2025-06-14,Late Delivery
20591,2024-06-12,Changed Mind
97695,2025-07-10,Damaged
2821,2025-06-11,Late Delivery
62827,2025-11-17,Late Delivery
36615,2025-08-02,Late Delivery
5347,2025-05-02,Damaged
24041,2025-07-31,Changed Mind
11039,2025-02-11,Late Delivery
19469,2024-11-10,Damaged
3432,2024-08-01,Wrong Item
8823,2025-09-18,Damaged
5639,2025-04-11,Damaged
33310,2025-04-03,Damaged
63548,2024-09-12,Late Delivery
98475,2024-07-09,Damaged
19730,2024-05-28,Wrong Item
10971,2025-04-14,Late Delivery
60397,2024-01-29,Wrong Item
53393,2024-01-22,Defective
56756,2024-03-30,Damaged
46919,2024-06-12,Late Delivery
54051,2025-06-06,Late Delivery
49454,2024-05-27,Damaged
58557,2024-03-10,Changed Mind
37279,2024-03-30,Changed Mind
11251,2025-08-09,Wrong Item
95721,2025-06-20,Damaged
30273,2025-11-29,Damaged
8326,2024-08-08,Defective
84831,2025-01-16,Changed Mind
54369,2025-09-07,Changed Mind
88280,2025-08-10,Damaged
6330,2024-06-01,Wrong Item
47766,2025-11-11,Damaged
803,2025-09-11,Wrong Item
79006,2024-10-15,Changed Mind
99836,2024-07-27,Defective
36782,2025-07-28,Late Delivery
55370,2025-05-28,Changed Mind
77135,2024-05-29,Wrong Item
91215,2024-06-19,Damaged
41797,2024-12-30,Changed Mind
38487,2025-07-09,Defective
36690,2025-01-14,Wrong Item
29973,2024-04-23,Damaged
26143,2025-06-24,Late Delivery
58781,2025-07-05,Wrong Item
63219,2025-11-26,Damaged
27668,2025-10-14,Late Delivery
8914,2024-07-11,Damaged
4281,2024-12-25,Late Delivery
94803,2024-08-13,Late Delivery
3023,2025-12-08,Late Delivery
98691,2024-04-25,Damaged
87160,2025-12-21,Late Delivery
48307,2024-11-29,Wrong Item
32756,2025-06-06,Defective
53851,2025-03-07,Defective
71403,2024-10-26,Late Delivery
95469,2025-10-10,Defective
86628,2026-01-03,Defective
38859,2025-12-06,Late Delivery
96661,2025-06-30,Late Delivery
59700,2025-02-19,Wrong Item
54544,2025-04-29,Changed Mind
64625,2024-07-14,Damaged
71011,2024-02-02,Late Delivery
69400,2025-04-30,Late Delivery
11839,2025-08-18,Defective
7970,2025-01-25,Wrong Item
73558,2025-07-29,Defective
4452,2024-11-18,Late Delivery
67531,2024-09-28,Late Delivery
96150,2024-10-12,Defective
89220,2025-08-16,Late Delivery
76370,2024-12-07,Changed Mind
36719,2024-08-12,Damaged
50797,2025-03-02,Damaged
61025,2025-09-30,Damaged
99625,2024-10-18,Changed Mind
37663,2025-10-30,Late Delivery
18671,2025-07-10,Defective
6819,2024-12-03,Wrong Item
62110,2025-08-14,Late Delivery
77000,2024-06-18,Changed Mind
71889,2025-09-14,Changed Mind
30492,2025-09-09,Damaged
34293,2024-09-16,Late Delivery
60204,2024-02-22,Damaged
50856,2025-01-19,Wrong Item
61768,2024-12-24,Damaged
11907,2024-02-19,Wrong Item
66241,2024-02-17,Changed Mind
73521,2025-05-17,Damaged
32097,2025-09-04,Damaged
63444,2024-08-18,Defective
4907,2024-10-24,Changed Mind
68549,2024-04-15,Defective
30814,2024-11-30,Wrong Item
87340,2025-01-14,Wrong Item
81718,2024-12-06,Changed Mind
62804,2024-04-04,Wrong Item
82243,2025-04-27,Changed Mind
29353,2024-08-09,Wrong Item
80825,2024-05-11,Late Delivery
90076,2025-01-07,Damaged
33910,2024-06-21,Late Delivery
66028,2024-04-27,Changed Mind
70315,2025-04-26,Changed Mind
90238,2024-07-07,Late Delivery
72445,2024-12-20,Damaged
65575,2024-12-28,Damaged
37857,2025-07-18,Defective
41184,2025-08-26,Wrong Item
20866,2024-12-07,Defective
36095,2025-01-27,Damaged
96669,2024-04-22,Late Delivery
18568,2024-10-06,Wrong Item
76036,2025-01-22,Late Delivery
5271,2024-06-30,Defective
66489,2024-10-05,Changed Mind
30641,2024-11-09,Late Delivery
13397,2024-08-11,Defective
85074,2025-08-16,Defective
90788,2025-09-29,Defective
37251,2025-09-17,Changed Mind
48859,2025-08-20,Changed Mind
7933,2024-07-29,Changed Mind
27699,2024-08-24,Wrong Item
47303,2025-10-01,Changed Mind
35753,2025-12-28,Changed Mind
31788,2025-04-10,Changed Mind
37295,2025-09-06,Late Delivery
1054,2024-09-08,Changed Mind
92045,2025-02-27,Wrong Item
76704,2025-10-12,Defective
78315,2025-11-28,Late Delivery
71683,2025-12-11,Damaged
79947,2025-08-11,Changed Mind
83990,2025-07-17,Defective
98573,2024-02-09,Defective
53237,2025-12-07,Late Delivery
61639,2025-08-20,Damaged
41999,2024-11-30,Wrong Item
13815,2025-07-07,Defective
71141,2024-06-29,Defective
97947,2024-10-23,Defective
46728,2024-05-01,Defective
33111,2025-03-18,Late Delivery
86155,2025-09-10,Damaged
66285,2025-05-03,Defective
70417,2025-08-01,Wrong Item
63264,2025-04-08,Wrong Item
91902,2024-09-26,Changed Mind
20630,2025-03-02,Defective
46029,2024-08-13,Defective
84024,2024-12-25,Defective
28383,2024-08-17,Defective
27048,2024-12-06,Defective
3395,2024-08-08,Wrong Item
11408,2025-02-20,Damaged
19768,2025-06-07,Damaged
9690,2025-02-04,Changed Mind
39251,2025-06-21,Wrong Item
24081,2024-10-26,Defective
13952,2025-04-15,Damaged
81314,2024-03-25,Late Delivery
23169,2024-07-03,Late Delivery
17589,2024-12-02,Late Delivery
32547,2024-10-20,Defective
55494,2025-09-23,Defective
14556,2025-08-20,Changed Mind
27117,2024-01-28,Changed Mind
43988,2024-11-15,Changed Mind
42745,2025-01-13,Late Delivery
23273,2024-02-12,Defective
16425,2024-11-28,Late Delivery
31528,2025-10-29,Changed Mind
33012,2026-01-14,Defective
89109,2025-10-05,Wrong Item
11752,2024-08-14,Damaged
54353,2025-02-06,Damaged
66949,2025-01-30,Changed Mind
62429,2026-01-04,Late Delivery
84627,2024-12-14,Wrong Item
94604,2024-06-03,Defective
65578,2024-05-13,Late Delivery
87337,2024-05-24,Changed Mind
87757,2025-04-04,Late Delivery
78173,2025-10-11,Changed Mind
6145,2024-02-07,Damaged
69645,2024-02-04,Damaged
11834,2025-04-20,Late Delivery
92460,2024-03-30,Wrong Item
82282,2025-04-12,Defective
63807,2024-05-10,Changed Mind
2291,2025-11-27,Defective
62951,2025-03-14,Damaged
53685,2024-01-28,Wrong Item
90186,2024-03-23,Wrong Item
5310,2025-06-19,Defective
97468,2024-08-03,Damaged
41513,2025-12-19,Defective
72480,2024-09-01,Late Delivery
71620,2025-01-14,Wrong Item
17010,2025-04-15,Wrong Item
42365,2025-05-17,Late Delivery
85085,2024-09-29,Damaged
20788,2024-10-02,Wrong Item
34151,2024-02-11,Changed Mind
23304,2025-10-01,Changed Mind
88226,2025-11-19,Damaged
46190,2024-11-12,Late Delivery
14614,2025-11-23,Defective
97941,2024-08-19,Damaged
82426,2025-06-02,Defective
35528,2024-11-26,Damaged
71024,2024-01-30,Changed Mind
36333,2024-09-01,Late Delivery
3396,2025-12-28,Changed Mind
21398,2025-06-07,Late Delivery
87182,2024-09-05,Defective
79107,2024-10-14,Damaged
77231,2024-10-28,Wrong Item
31998,2025-06-13,Wrong Item
85010,2025-03-24,Late Delivery
92608,2025-05-10,Late Delivery
6154,2025-10-17,Changed Mind
68095,2024-01-13,Wrong Item
19932,2024-08-27,Changed Mind
44260,2024-12-12,Defective
65567,2024-10-28,Wrong Item
34918,2025-08-19,Defective
40115,2025-11-05,Damaged
57652,2025-12-01,Changed Mind
46743,2025-12-13,Late Delivery
8601,2025-07-10,Wrong Item
35198,2025-01-30,Changed Mind
4386,2025-06-30,Late Delivery
42793,2026-01-03,Damaged
41256,2024-03-15,Wrong Item
6982,2024-02-22,Defective
27410,2024-12-25,Damaged
11833,2024-08-10,Late Delivery
44720,2025-08-19,Wrong Item
20981,2025-12-10,Wrong Item
57225,2024-10-14,Damaged
23911,2024-05-20,Wrong Item
41657,2024-07-24,Late Delivery
62990,2025-12-09,Damaged
51892,2025-06-02,Defective
18309,2024-12-03,Damaged
82354,2025-12-26,Damaged
35875,2024-06-09,Defective
37393,2024-06-20,Late Delivery
83150,2024-03-28,Changed Mind
16324,2025-04-20,Changed Mind
64285,2024-03-14,Defective
71783,2025-07-07,Late Delivery
84075,2024-06-13,Wrong Item
33807,2025-09-18,Defective
87963,2024-09-26,Changed Mind
95420,2025-06-30,Late Delivery
3936,2025-09-22,Damaged
7449,2025-01-04,Late Delivery
14118,2025-08-08,Late Delivery
5394,2025-08-27,Changed Mind
69333,2025-04-21,Changed Mind
87685,2024-04-21,Wrong Item
48388,2025-02-17,Wrong Item
58310,2024-03-12,Defective
